720,PR,Orocovis,Orocovis,1,P,18.217826843262,-66.422653198242,-4,0
721,PR,Palmer,Rio Grande,1,P,18.364160537720,-65.778289794922,-4,0
721,PR,Rio Grande,Rio Grande,2,A,18.364160537720,-65.778289794922,-4,0
723,PR,Patillas,Patillas,1,P,23.125785827637,120.199340820312,-4,0
725,PR,Caguas,Caguas,1,P,18.233926773071,-66.045021057129,-4,0
726,PR,Caguas,Caguas,1,P,18.212965011597,-66.058036804199,-4,0
727,PR,Caguas,Caguas,1,P,0.000000000000,0.000000000000,0,0
728,PR,Ponce,Ponce,1,P,18.013353347778,-66.652183532715,-4,0
729,PR,Canovanas,Canovanas,1,P,18.356149673462,-65.890892028809,-4,0
730,PR,Ponce,Ponce,1,P,18.022626876831,-66.617271423340,-4,0
731,PR,Ponce,Ponce,1,P,39.445426940918,140.115219116211,-4,0
732,PR,Ponce,Ponce,1,P,59.366691589355,15.814820289612,-4,0
733,PR,Ponce,Ponce,1,P,18.019330978394,-66.619163513184,-4,0
734,PR,Ponce,Ponce,1,P,23.242681503296,120.332015991211,-4,0
735,PR,Ceiba,Ceiba,1,P,18.258443832397,-65.659866333008,-4,0
735,PR,Roosevelt Roads,Ceiba,2,A,18.258443832397,-65.659866333008,-4,0
736,PR,Cayey,Cayey,1,P,18.122995376587,-66.165321350098,-4,0
737,PR,Cayey,Cayey,1,P,18.102966308594,-66.139274597168,-4,0
738,PR,Fajardo,Fajardo,1,P,18.322650909424,-65.661163330078,-4,0
739,PR,Cidra,Cidra,1,P,18.169839859009,-66.162712097168,-4,0
740,PR,Puerto Real,Fajardo,1,P,44.976928710938,24.846805572510,-4,0
741,PR,Punta Santiago,Humacao,1,P,23.140260696411,120.308952331543,-4,0
742,PR,Ceiba,Ceiba,1,A,18.264871597290,-65.594772338867,-4,0
742,PR,Roosevelt Roads,Ceiba,2,P,18.264871597290,-65.594772338867,-4,0
744,PR,Rio Blanco,Naguabo,1,P,18.206329345703,-65.743057250977,-4,0
745,PR,Canovanas,Rio Grande,1,A,18.366212844849,-65.822769165039,-4,0
745,PR,Rio Grande,Rio Grande,2,P,18.366212844849,-65.822769165039,-4,0
751,PR,Salinas,Salinas,1,P,17.993803024292,-66.265342712402,-4,0
754,PR,San Lorenzo,San Lorenzo,1,P,18.156330108643,-65.968307495117,-4,0
757,PR,Santa Isabel,Santa Isabel,1,P,59.813198089600,17.701642990112,-4,0
765,PR,Vieques,Vieques,1,P,15.467073440552,-87.978744506836,-4,0
766,PR,Villalba,Villalba,1,P,18.126022338867,-66.482078552246,-4,0
767,PR,Yabucoa,Yabucoa,1,P,18.072751998901,-65.897033691406,-4,0
769,PR,Coamo,Coamo,1,P,18.092813491821,-66.361099243164,-4,0
771,PR,Las Piedras,Las Piedras,1,P,18.187440872192,-65.870880126953,-4,0
772,PR,Loiza,Loiza,1,P,18.427673339844,-65.876052856445,-4,0
773,PR,Luquillo,Luquillo,1,P,18.361343383789,-65.721328735352,-4,0
775,PR,Culebra,Culebra,1,P,18.311149597168,-65.292572021484,-4,0
777,PR,Juncos,Juncos,1,P,18.224088668823,-65.913162231445,-4,0
778,PR,Gurabo,Gurabo,1,P,18.258628845215,-65.977912902832,-4,0
780,PR,Coto Laurel,Ponce,1,P,50.058906555176,19.558143615723,-4,0
780,PR,Ponce,Ponce,2,A,50.058906555176,19.558143615723,-4,0
782,PR,Comerio,Comerio,1,P,18.223348617554,-66.226699829102,-4,0
783,PR,Corozal,Corozal,1,P,60.371883392334,15.739411354065,-4,0
784,PR,Guayama,Guayama,1,P,17.984136581421,-66.127792358398,-4,0
785,PR,Guayama,Guayanilla,1,P,18.018821716309,-66.795600891113,-4,0
786,PR,La Plata,Aibonito,1,P,18.128091812134,-66.268714904785,-4,0
791,PR,Humacao,Humacao,1,P,18.147256851196,-65.822692871094,-4,0
792,PR,Humacao,Humacao,1,P,18.138029098511,-65.788497924805,-4,0
794,PR,Barranquitas,Barranquitas,1,P,18.204294204712,-66.310577392578,-4,0
795,PR,Juana Diaz,Juana Diaz,1,P,60.985660552979,15.183068275452,-4,0
801,VI,Charlotte Amalie,Saint Thomas,1,A,18.322284698486,-64.963714599609,-4,0
801,VI,Saint Thomas,Saint Thomas,2,P,18.322284698486,-64.963714599609,-4,0
802,VI,Charlotte Amalie,Saint Thomas,1,A,-23.628171920776,29.963935852051,-4,0
802,VI,Saint Thomas,Saint Thomas,2,P,-23.628171920776,29.963935852051,-4,0
803,VI,Saint Thomas,Saint Thomas,1,P,18.322284698486,-64.963714599609,-4,0
803,VI,Charlotte Amalie,Saint Thomas,2,A,18.322284698486,-64.963714599609,-4,0
804,VI,Charlotte Amalie,Saint Thomas,1,A,18.322284698486,-64.963714599609,-4,0
804,VI,Saint Thomas,Saint Thomas,2,P,18.322284698486,-64.963714599609,-4,0
805,VI,Saint Thomas,Saint Thomas,1,P,18.322284698486,-64.963714599609,-4,0
